seed,prr_parent(last)_avg,prr_sender(last)_avg,prr_all_nei_avg_avg,PDR_UL(%)_avg,PDR_DL(%)_avg
10,39.14,99.74,92.0,99.74,46.55,15.69,122.6,32.28,252.22
11,17.54,99.85,89.82,99.83,51.15,42.76,334.04,4.5,35.16
12,26.79,99.62,90.18,99.59,54.02,29.34,229.2,14.9,116.39
13,17.54,99.68,90.02,99.68,50.57,27.13,211.95,10.95,85.53
14,21.6,99.44,89.39,99.39,55.75,4.46,34.87,48.66,380.14
15,18.47,99.88,92.08,99.88,46.55,13.21,103.18,26.63,208.07
16,16.42,99.59,88.97,99.59,57.47,7.54,58.9,27.93,218.17
17,11.6,99.68,89.23,99.62,53.45,14.97,116.96,28.62,223.63
18,12.03,99.41,91.02,99.42,48.85,53.23,415.84,7.23,56.51
19,12.1,99.62,90.36,99.62,52.3,62.11,485.2,1.2,9.36
1,12.46,99.62,90.69,99.62,50.0,17.87,139.57,31.92,249.39
20,35.64,99.62,91.33,99.62,52.3,71.7,560.17,1.67,13.02
2,18.58,99.79,90.97,99.8,48.28,61.04,476.9,1.67,13.02
3,12.25,99.68,90.34,99.65,49.43,1.16,9.08,61.13,477.6
4,11.7,99.71,89.19,99.71,53.45,1.73,13.54,65.93,515.06
5,15.9,99.82,88.64,99.8,61.49,5.83,45.52,46.96,366.91
6,11.5,99.82,88.94,99.83,56.32,33.32,260.35,9.56,74.68
7,12.36,99.56,90.44,99.57,49.43,61.16,477.81,1.4,10.94
8,12.15,99.62,89.9,99.62,49.43,57.6,450.02,2.94,23.0
9,22.48,99.65,90.2,99.65,52.87,76.2,595.33,0.39,3.06
